ASV05	NR_118962.1	84.806	283	37	6	1	280	2	281	1.99e-78	291
ASV05	NR_042338.1	86.347	271	32	4	10	278	1	268	1.99e-78	291
ASV05	NR_042073.1	86.347	271	31	6	13	280	3	270	1.99e-78	291
ASV05	NR_144712.1	85.866	283	28	11	1	278	1	276	1.99e-78	291
ASV05	NR_043210.1	86.742	264	32	3	17	280	1	261	1.99e-78	291
ASV05	NR_044546.1	85.965	285	24	14	1	278	1	276	1.99e-78	291
ASV05	NR_036940.1	85.612	278	38	2	1	278	10	285	1.99e-78	291
ASV05	NR_171531.1	85.714	280	33	7	1	278	1	275	7.14e-78	289
ASV05	NR_156900.1	85.663	279	35	5	1	278	2	276	7.14e-78	289
ASV05	NR_118441.1	88.655	238	25	2	41	278	1	236	7.14e-78	289
ASV05	NR_024695.1	86.182	275	28	8	8	278	1	269	7.14e-78	289
ASV05	NR_118049.1	85.567	291	24	13	1	280	1	284	7.14e-78	289
ASV05	NR_024817.1	87.023	262	26	7	20	278	1	257	7.14e-78	289
ASV05	NR_043013.1	85.461	282	36	5	1	278	1	281	7.14e-78	289
ASV05	NR_170424.1	85.507	276	38	2	4	278	2	276	2.57e-77	287
ASV05	NR_113992.1	87.023	262	24	8	21	280	1	254	2.57e-77	287
ASV05	NR_133974.1	87.854	247	26	4	33	278	1	244	2.57e-77	287
ASV05	NR_042072.1	86.347	271	27	10	13	278	3	268	2.57e-77	287
ASV05	NR_112636.1	86.692	263	29	6	21	280	1	260	2.57e-77	287
ASV05	NR_040961.1	85.409	281	35	6	1	278	2	279	2.57e-77	287
ASV05	NR_026144.1	86.538	260	33	2	21	280	1	258	2.57e-77	287
ASV05	NR_041325.1	87.451	255	24	8	29	280	2	251	2.57e-77	287
ASV05	NR_108473.1	85.664	286	25	13	4	280	4	282	2.57e-77	287
ASV05	NR_169424.1	85.461	282	31	10	1	278	1	276	9.24e-77	285
ASV05	NR_118218.1	86.692	263	25	10	21	280	1	256	9.24e-77	285
ASV05	NR_115581.1	84.752	282	38	5	1	280	2	280	9.24e-77	285
ASV05	NR_041377.1	86.641	262	29	6	19	278	1	258	9.24e-77	285
ASV05	NR_041641.1	86.538	260	31	4	21	278	1	258	9.24e-77	285
ASV05	NR_159291.1	86.466	266	26	10	17	278	1	260	3.32e-76	283
ASV05	NR_108861.1	86.312	263	33	3	17	278	1	261	3.32e-76	283
ASV05	NR_042905.1	85.401	274	37	3	5	278	6	276	3.32e-76	283
ASV05	NR_113588.1	86.538	260	30	4	21	278	1	257	3.32e-76	283
ASV05	NR_112564.1	86.245	269	27	9	13	278	1	262	3.32e-76	283
ASV05	NR_147397.1	86.641	262	25	9	21	278	1	256	1.20e-75	281
ASV05	NR_119070.1	85.821	268	33	4	13	278	2	266	1.20e-75	281
ASV05	NR_116023.1	86.770	257	29	4	24	278	2	255	1.20e-75	281
ASV05	NR_113837.1	86.692	263	23	12	21	278	1	256	1.20e-75	281
ASV05	NR_116989.1	86.486	259	31	3	21	278	1	256	1.20e-75	281
ASV05	NR_112627.1	86.312	263	30	6	21	280	1	260	1.20e-75	281
ASV05	NR_116240.1	88.559	236	22	5	44	278	13	244	1.20e-75	281
ASV05	NR_026311.1	85.000	280	38	4	1	278	1	278	1.20e-75	281
ASV05	NR_028709.1	87.059	255	26	7	29	278	1	253	1.20e-75	281
ASV05	NR_043527.1	86.038	265	33	4	15	278	8	269	1.20e-75	281
ASV05	NR_042692.1	87.008	254	28	5	28	278	1	252	1.20e-75	281
ASV05	NR_044420.1	85.821	268	34	4	13	278	2	267	1.20e-75	281
ASV05	NR_118954.1	84.173	278	44	0	1	278	2	279	4.30e-75	279
ASV05	NR_114095.1	85.824	261	29	7	21	278	1	256	4.30e-75	279
ASV05	NR_144721.1	84.806	283	37	6	1	280	1	280	4.30e-75	279
ASV05	NR_113752.1	86.415	265	24	12	21	280	1	258	4.30e-75	279
ASV05	NR_151985.1	85.768	267	34	4	14	278	1	265	4.30e-75	279
ASV05	NR_148614.1	87.059	255	23	9	30	280	5	253	4.30e-75	279
ASV05	NR_040793.1	86.822	258	24	8	25	280	1	250	4.30e-75	279
ASV05	NR_036942.1	86.415	265	24	12	21	280	1	258	4.30e-75	279
ASV05	NR_042709.1	85.926	270	28	8	14	278	1	265	4.30e-75	279
ASV05	NR_169361.1	84.342	281	40	4	1	278	1	280	1.55e-74	278
ASV05	NR_118298.1	86.364	264	24	12	21	280	1	256	1.55e-74	278
ASV05	NR_133024.1	86.260	262	27	9	21	278	1	257	1.55e-74	278
ASV05	NR_118967.1	83.929	280	39	6	1	278	2	277	1.55e-74	278
ASV05	NR_115577.1	84.806	283	36	6	1	280	2	280	1.55e-74	278
ASV05	NR_042379.1	86.207	261	30	6	21	278	1	258	1.55e-74	278
ASV05	NR_042093.1	84.561	285	38	6	1	280	1	284	1.55e-74	278
ASV05	NR_025446.1	85.660	265	36	2	14	278	1	263	1.55e-74	278
ASV05	NR_041520.1	86.364	264	24	12	21	280	1	256	1.55e-74	278
ASV05	NR_025650.1	85.660	265	36	2	14	278	1	263	1.55e-74	278
ASV05	NR_025473.1	86.207	261	30	6	21	278	1	258	1.55e-74	278
ASV05	NR_108459.1	86.719	256	26	8	26	278	3	253	1.55e-74	278
ASV05	NR_113166.1	85.821	268	30	8	15	278	4	267	1.55e-74	278
ASV05	NR_044193.1	84.698	281	39	4	1	280	1	278	1.55e-74	278
ASV05	NR_145872.1	89.189	222	22	2	56	277	1	220	5.56e-74	276
ASV05	NR_159903.1	84.536	291	31	6	1	278	1	290	5.56e-74	276
ASV05	NR_148289.1	84.561	285	37	7	1	280	1	283	5.56e-74	276
ASV05	NR_126171.1	86.142	267	24	12	17	278	4	262	5.56e-74	276
ASV05	NR_117507.1	84.698	281	38	5	1	278	1	279	5.56e-74	276
ASV05	NR_041522.1	85.985	264	29	8	21	280	1	260	5.56e-74	276
ASV05	NR_040939.1	84.698	281	38	5	1	278	1	279	5.56e-74	276
ASV05	NR_029022.1	85.766	274	24	6	5	278	8	266	5.56e-74	276
ASV05	NR_108638.1	87.097	248	26	5	32	278	8	250	5.56e-74	276
ASV05	NR_118296.1	85.606	264	30	8	21	280	1	260	2.00e-73	274
ASV05	NR_118833.1	86.719	256	23	9	29	278	1	251	2.00e-73	274
ASV05	NR_115529.1	85.932	263	29	8	21	280	1	258	2.00e-73	274
ASV05	NR_157636.1	86.090	266	23	7	13	278	2	253	2.00e-73	274
ASV05	NR_145627.1	84.429	289	33	10	1	280	1	286	2.00e-73	274
ASV05	NR_042024.1	85.609	271	27	12	13	278	3	266	2.00e-73	274
ASV05	NR_029077.1	84.698	281	36	7	1	278	4	280	2.00e-73	274
ASV05	NR_028624.1	85.357	280	23	10	1	278	4	267	2.00e-73	274
ASV05	NR_028865.1	87.008	254	19	13	36	280	1	249	2.00e-73	274
ASV05	NR_024864.1	84.672	274	40	2	5	278	1	272	2.00e-73	274
ASV05	NR_170510.1	86.957	253	20	12	32	280	7	250	7.19e-73	272
ASV05	NR_132682.1	87.552	241	22	7	44	278	3	241	7.19e-73	272
ASV05	NR_146821.1	84.912	285	26	16	1	278	1	275	7.19e-73	272
ASV05	NR_115021.1	85.448	268	31	8	15	278	2	265	7.19e-73	272
ASV05	NR_112628.1	85.932	263	27	10	21	278	1	258	7.19e-73	272
ASV05	NR_028996.1	87.395	238	29	1	43	280	20	256	7.19e-73	272
ASV05	NR_041523.1	85.385	260	38	0	21	280	1	260	7.19e-73	272
ASV05	NR_112569.1	85.932	263	27	10	21	278	1	258	7.19e-73	272
ASV05	NR_074904.1	84.375	288	31	11	1	280	1	282	2.59e-72	270
ASV05	NR_118290.1	88.158	228	25	2	53	280	3	228	2.59e-72	270
ASV05	NR_114213.1	85.714	266	26	12	21	280	1	260	2.59e-72	270
ASV05	NR_043526.1	85.338	266	33	6	15	278	1	262	2.59e-72	270
ASV05	NR_146818.1	84.420	276	39	3	4	278	3	275	9.31e-72	268
ASV05	NR_042084.1	85.606	264	28	10	21	278	1	260	9.31e-72	268
ASV05	NR_116457.1	84.286	280	38	6	4	278	3	281	9.31e-72	268
ASV05	NR_026515.1	85.283	265	34	4	16	278	1	262	9.31e-72	268
ASV05	NR_114912.1	85.019	267	36	4	13	278	1	264	9.31e-72	268
ASV05	NR_042538.1	84.321	287	31	7	7	280	1	286	9.31e-72	268
ASV05	NR_147382.1	85.328	259	34	4	21	278	1	256	3.35e-71	267
ASV05	NR_112165.1	84.420	276	37	5	8	278	1	275	3.35e-71	267
ASV05	NR_113777.1	85.441	261	30	6	21	278	1	256	3.35e-71	267
ASV05	NR_117414.1	98.052	154	1	2	128	280	3	155	3.35e-71	267
ASV05	NR_171467.1	85.171	263	36	3	17	278	1	261	3.35e-71	267
ASV05	NR_117863.1	87.607	234	24	4	47	278	1	231	3.35e-71	267
ASV05	NR_153709.1	89.252	214	20	3	69	280	3	215	1.20e-70	265
ASV05	NR_136461.1	87.719	228	26	2	53	280	3	228	1.20e-70	265
ASV05	NR_118970.1	83.039	283	38	9	1	278	2	279	1.20e-70	265
ASV05	NR_173640.1	84.155	284	34	9	1	280	3	279	1.20e-70	265
ASV05	NR_043720.1	85.185	270	26	11	17	278	3	266	1.20e-70	265
ASV05	NR_136779.1	85.496	262	28	10	21	278	1	256	1.20e-70	265
ASV05	NR_043221.1	84.758	269	33	8	15	278	18	283	1.20e-70	265
ASV05	NR_025628.1	85.338	266	27	9	21	280	1	260	1.20e-70	265
ASV05	NR_146035.1	83.871	279	42	3	1	278	1	277	4.33e-70	263
ASV05	NR_118383.1	86.235	247	29	5	36	280	8	251	4.33e-70	263
ASV05	NR_134022.1	91.237	194	15	2	86	278	3	195	4.33e-70	263
ASV05	NR_043519.1	83.746	283	40	5	1	280	2	281	4.33e-70	263
ASV05	NR_112056.1	85.375	253	35	2	26	278	1	251	4.33e-70	263
ASV05	NR_115854.1	84.058	276	40	4	4	278	3	275	4.33e-70	263
ASV05	NR_028967.1	86.975	238	25	6	43	278	1	234	4.33e-70	263
ASV05	NR_116452.1	83.929	280	39	6	4	278	3	281	4.33e-70	263
ASV05	NR_116449.1	83.929	280	39	6	4	278	3	281	4.33e-70	263
ASV05	NR_109109.1	83.562	292	36	8	1	280	2	293	4.33e-70	263
ASV05	NR_115080.1	83.929	280	39	6	4	278	3	281	4.33e-70	263
ASV05	NR_041635.1	83.986	281	38	6	4	278	3	282	4.33e-70	263
ASV05	NR_125532.1	85.887	248	32	3	32	278	1	246	1.56e-69	261
ASV05	NR_149252.1	86.975	238	24	7	44	278	1	234	1.56e-69	261
ASV05	NR_118951.1	81.786	280	47	4	1	278	2	279	1.56e-69	261
ASV05	NR_115593.1	83.871	279	39	3	1	278	2	275	1.56e-69	261
ASV05	NR_043092.1	85.115	262	29	10	21	278	1	256	1.56e-69	261
ASV05	NR_025264.1	85.000	260	35	4	21	278	1	258	1.56e-69	261
ASV05	NR_042217.1	84.286	280	31	12	5	278	6	278	1.56e-69	261
ASV05	NR_170493.1	85.057	261	32	7	21	278	1	257	5.60e-69	259
ASV05	NR_025627.1	84.962	266	28	9	21	280	1	260	5.60e-69	259
ASV05	NR_041521.1	85.171	263	27	11	21	278	1	256	5.60e-69	259
ASV05	NR_165716.1	85.385	260	24	14	25	278	2	253	2.01e-68	257
ASV05	NR_074998.2	83.392	283	41	5	1	280	7	286	2.01e-68	257
ASV05	NR_114270.1	85.227	264	23	14	21	278	1	254	2.01e-68	257
ASV05	NR_114435.1	86.957	230	29	1	51	280	1	229	2.01e-68	257
ASV05	NR_114920.1	84.791	263	30	10	21	278	1	258	2.01e-68	257
ASV05	NR_042161.1	85.714	252	27	7	29	276	1	247	2.01e-68	257
ASV05	NR_116955.1	85.156	256	32	5	25	278	1	252	2.01e-68	257
ASV05	NR_116456.1	83.571	280	40	6	4	278	3	281	2.01e-68	257
ASV05	NR_116455.1	83.571	280	40	4	4	278	3	281	2.01e-68	257
ASV05	NR_116453.1	83.571	280	40	4	4	278	3	281	2.01e-68	257
ASV05	NR_116451.1	83.571	280	40	4	4	278	3	281	2.01e-68	257
ASV05	NR_145934.1	85.328	259	26	11	26	278	3	255	2.01e-68	257
ASV05	NR_044538.1	86.364	242	25	8	40	278	1	237	2.01e-68	257
ASV05	NR_159142.1	83.883	273	38	5	8	278	1	269	7.25e-68	255
ASV05	NR_133885.1	84.615	260	36	4	21	278	1	258	7.25e-68	255
ASV05	NR_146819.1	85.657	251	26	10	32	278	7	251	7.25e-68	255
ASV05	NR_114207.1	84.848	264	29	11	21	278	1	259	7.25e-68	255
ASV05	NR_043747.1	83.333	282	40	7	1	278	1	279	7.25e-68	255
ASV05	NR_148587.1	83.451	284	37	10	1	278	1	280	7.25e-68	255
ASV05	NR_043242.1	86.957	230	27	3	49	278	1	227	7.25e-68	255
ASV05	NR_043749.1	83.333	282	41	6	1	278	3	282	7.25e-68	255
ASV05	NR_041794.1	86.957	230	27	3	49	278	1	227	7.25e-68	255
ASV05	NR_041359.1	84.556	259	36	4	21	278	1	256	7.25e-68	255
ASV05	NR_114249.1	84.556	259	36	4	21	278	1	256	2.61e-67	254
ASV05	NR_042974.1	85.271	258	24	7	21	278	1	244	2.61e-67	254
ASV05	NR_146034.1	86.250	240	25	7	44	280	1	235	2.61e-67	254
ASV05	NR_125453.1	86.580	231	29	2	49	278	1	230	2.61e-67	254
ASV05	NR_025029.1	84.848	264	26	11	24	280	2	258	2.61e-67	254
ASV05	NR_117184.1	83.456	272	39	6	10	278	1	269	9.37e-67	252
ASV05	NR_109677.1	84.411	263	34	5	21	280	1	259	9.37e-67	252
ASV05	NR_144702.1	84.091	264	36	5	21	280	1	262	9.37e-67	252
ASV05	NR_042383.1	84.825	257	29	10	28	278	1	253	9.37e-67	252
ASV05	NR_026145.1	84.291	261	37	4	21	280	1	258	9.37e-67	252
ASV05	NR_044532.1	90.909	187	17	0	92	278	65	251	9.37e-67	252
ASV05	NR_158036.1	84.151	265	35	6	17	278	1	261	3.37e-66	250
ASV05	NR_042246.1	83.969	262	40	2	15	276	1	260	3.37e-66	250
ASV05	NR_044939.1	84.496	258	34	6	24	276	3	259	3.37e-66	250
ASV05	NR_148641.1	84.231	260	35	6	21	278	1	256	1.21e-65	248
ASV05	NR_117006.1	88.517	209	19	4	74	280	1	206	1.21e-65	248
ASV05	NR_114283.1	84.170	259	37	4	21	278	1	256	1.21e-65	248
ASV05	NR_044830.1	82.734	278	42	5	6	278	1	277	1.21e-65	248
ASV05	NR_116566.1	83.643	269	38	5	13	278	5	270	1.21e-65	248
ASV05	NR_145931.1	84.030	263	36	6	18	278	1	259	1.21e-65	248
ASV05	NR_112844.1	84.170	259	37	4	21	278	1	256	1.21e-65	248
ASV05	NR_041589.1	83.835	266	31	12	21	280	1	260	1.21e-65	248
ASV05	NR_169346.1	82.712	295	33	11	1	280	1	292	4.36e-65	246
ASV05	NR_133976.1	88.152	211	20	5	72	280	18	225	4.36e-65	246
ASV05	NR_125634.1	90.374	187	18	0	92	278	84	270	4.36e-65	246
ASV05	NR_125634.1	97.561	41	1	0	21	61	1	41	2.82e-12	71.3
ASV05	NR_043232.1	83.643	269	37	7	14	278	1	266	4.36e-65	246
ASV05	NR_025786.1	85.246	244	30	6	37	278	1	240	4.36e-65	246
ASV05	NR_157745.1	86.076	237	22	10	46	278	1	230	1.57e-64	244
ASV05	NR_119203.1	84.524	252	33	6	30	278	1	249	1.57e-64	244
ASV05	NR_116601.1	83.462	260	37	6	21	278	1	256	1.57e-64	244
ASV05	NR_159904.1	86.087	230	26	6	51	278	1	226	5.64e-64	243
ASV05	NR_136816.1	85.837	233	28	4	49	280	24	252	5.64e-64	243
ASV05	NR_113593.1	83.721	258	40	2	21	278	1	256	5.64e-64	243
ASV05	NR_026143.1	83.908	261	33	9	21	276	1	257	5.64e-64	243
ASV05	NR_044037.1	84.074	270	24	8	13	280	1	253	5.64e-64	243
ASV05	NR_109068.1	85.654	237	26	8	44	278	9	239	5.64e-64	243
ASV05	NR_024881.1	83.984	256	37	3	24	278	1	253	5.64e-64	243
ASV05	NR_112724.1	83.525	261	39	4	21	278	1	260	5.64e-64	243
ASV05	NR_117185.1	83.525	261	39	4	21	278	1	260	2.03e-63	241
ASV05	NR_109740.1	85.020	247	25	10	41	280	1	242	2.03e-63	241
ASV05	NR_040882.1	83.721	258	38	4	24	278	2	258	2.03e-63	241
ASV05	NR_025864.1	83.462	260	37	4	21	278	1	256	2.03e-63	241
ASV05	NR_109106.1	82.274	299	33	11	1	280	1	298	2.03e-63	241
ASV05	NR_148280.1	86.425	221	26	4	59	278	1	218	7.30e-63	239
ASV05	NR_118536.1	98.519	135	2	0	146	280	23	157	7.30e-63	239
ASV05	NR_118536.1	98.246	57	0	1	89	145	319	374	1.29e-20	99.0
ASV05	NR_164882.1	85.232	237	29	6	47	280	7	240	7.30e-63	239
ASV05	NR_118379.1	98.519	135	2	0	146	280	23	157	7.30e-63	239
ASV05	NR_118379.1	98.246	57	0	1	89	145	319	374	1.29e-20	99.0
ASV05	NR_115530.1	83.203	256	41	2	21	276	1	254	7.30e-63	239
ASV05	NR_043083.1	87.143	210	26	1	69	278	11	219	7.30e-63	239
ASV05	NR_025741.1	83.588	262	35	8	21	278	1	258	7.30e-63	239
ASV05	NR_117927.1	83.333	270	33	7	21	278	1	270	7.30e-63	239
ASV05	NR_042744.1	82.253	293	36	7	1	278	1	292	7.30e-63	239
ASV05	NR_152679.1	82.246	276	47	2	1	276	1	274	2.62e-62	237
ASV05	NR_118905.1	80.351	285	50	6	1	280	8	291	2.62e-62	237
ASV05	NR_109010.1	83.858	254	36	5	28	278	1	252	2.62e-62	237
ASV05	NR_136839.1	81.915	282	45	6	1	278	1	280	9.44e-62	235
ASV05	NR_114248.1	83.032	277	28	13	21	280	1	275	9.44e-62	235
ASV05	NR_115933.1	89.062	192	18	3	91	280	2	192	9.44e-62	235
ASV05	NR_117419.1	84.937	239	29	7	44	278	1	236	9.44e-62	235
ASV05	NR_025573.1	83.858	254	33	6	30	278	1	251	9.44e-62	235
ASV06	NR_157731.1	99.643	280	1	0	1	280	1	280	3.89e-145	512
ASV06	NR_157733.1	98.929	280	3	0	1	280	1	280	8.43e-142	501
ASV06	NR_157728.1	98.929	280	3	0	1	280	1	280	8.43e-142	501
ASV06	NR_121761.1	99.278	277	2	0	4	280	1	277	8.43e-142	501
ASV06	NR_170494.1	98.214	280	5	0	1	280	32	311	1.82e-138	490
ASV06	NR_152692.1	98.214	280	5	0	1	280	1	280	1.82e-138	490
ASV06	NR_157735.1	98.214	280	5	0	1	280	1	280	1.82e-138	490
ASV06	NR_114581.1	99.627	268	1	0	13	280	3	270	1.82e-138	490
ASV06	NR_157736.1	97.857	280	6	0	1	280	1	280	8.49e-137	484
ASV06	NR_157734.1	97.857	280	6	0	1	280	1	280	8.49e-137	484
ASV06	NR_157732.1	97.857	280	6	0	1	280	1	280	8.49e-137	484
ASV06	NR_157730.1	97.857	280	6	0	1	280	1	280	8.49e-137	484
ASV06	NR_157729.1	97.857	280	6	0	1	280	1	280	8.49e-137	484
ASV06	NR_115714.1	97.857	280	6	0	1	280	1	280	8.49e-137	484
ASV06	NR_074540.1	97.857	280	6	0	1	280	8	287	8.49e-137	484
ASV06	NR_112780.1	99.615	260	1	0	21	280	1	260	1.42e-134	477
ASV06	NR_043403.1	99.615	260	1	0	21	280	1	260	5.11e-134	475
ASV06	NR_024697.1	97.794	272	6	0	7	278	1	272	2.38e-132	470
ASV06	NR_114582.1	98.134	268	5	0	13	280	3	270	8.55e-132	468
ASV06	NR_114422.1	96.429	280	10	0	1	280	2	281	3.98e-130	462
ASV06	NR_115526.1	98.077	260	5	0	21	280	1	260	2.39e-127	453
ASV06	NR_113266.1	98.077	260	5	0	21	280	1	260	2.39e-127	453
ASV06	NR_074914.1	95.714	280	12	0	1	280	1	280	8.61e-127	451
ASV06	NR_112630.1	98.069	259	5	0	22	280	1	259	8.61e-127	451
ASV06	NR_113996.1	98.062	258	5	0	21	278	1	258	3.10e-126	449
ASV06	NR_113990.1	98.062	258	5	0	21	278	1	258	3.10e-126	449
ASV06	NR_036880.1	98.031	254	5	0	25	278	1	254	5.18e-124	442
ASV06	NR_113991.1	96.923	260	8	0	21	280	1	260	2.41e-122	436
ASV06	NR_115993.1	97.863	234	5	0	45	278	1	234	6.80e-113	405
ASV06	NR_117252.1	91.786	280	19	4	1	278	1	278	2.46e-107	387
ASV06	NR_024670.1	91.489	282	20	4	1	280	1	280	8.86e-107	385
ASV06	NR_148248.1	96.903	226	7	0	53	278	1	226	4.12e-105	379
ASV06	NR_146005.1	91.481	270	19	4	10	278	1	267	8.92e-102	368
ASV06	NR_037007.2	90.459	283	20	6	1	280	8	286	3.21e-101	366
ASV06	NR_118997.2	90.459	283	20	6	1	280	8	286	3.21e-101	366
ASV06	NR_041248.1	98.095	210	4	0	71	280	1	210	3.21e-101	366
ASV06	NR_132590.1	90.357	280	22	5	1	278	4	280	1.15e-100	364
ASV06	NR_043418.1	91.667	264	18	4	19	280	1	262	4.15e-100	363
ASV06	NR_112116.2	90.000	280	26	2	1	280	8	285	1.49e-99	361
ASV06	NR_118972.1	90.000	280	26	2	1	280	2	279	1.49e-99	361
ASV06	NR_025520.1	91.923	260	17	4	21	278	1	258	1.49e-99	361
ASV06	NR_102783.2	89.928	278	26	2	1	278	8	283	1.93e-98	357
ASV06	NR_118950.1	89.928	278	26	2	1	278	2	277	1.93e-98	357
ASV06	NR_125530.1	97.156	211	6	0	68	278	4	214	1.93e-98	357
ASV06	NR_044843.2	89.825	285	19	10	1	278	2	283	1.93e-98	357
ASV06	NR_151897.1	89.643	280	27	2	1	280	1	278	6.94e-98	355
ASV06	NR_117274.1	89.928	278	24	4	2	278	4	278	6.94e-98	355
ASV06	NR_116435.1	89.789	284	20	8	1	280	1	279	6.94e-98	355
ASV06	NR_116433.1	89.753	283	22	7	1	280	1	279	6.94e-98	355
ASV06	NR_027518.1	89.753	283	22	7	1	280	1	279	6.94e-98	355
ASV06	NR_104873.1	89.855	276	26	2	5	280	1	274	2.50e-97	353
ASV06	NR_041326.1	92.095	253	16	4	28	278	2	252	2.50e-97	353
ASV06	NR_036981.1	89.399	283	23	7	1	280	1	279	2.50e-97	353
ASV06	NR_029345.1	89.399	283	23	7	1	280	1	279	2.50e-97	353
ASV06	NR_029056.1	89.680	281	24	5	1	278	1	279	2.50e-97	353
ASV06	NR_148244.1	89.568	278	27	2	1	278	1	276	8.98e-97	351
ASV06	NR_116886.1	91.440	257	20	2	24	280	3	257	8.98e-97	351
ASV06	NR_112035.1	89.399	283	23	7	1	280	1	279	3.23e-96	350
ASV06	NR_042286.1	91.473	258	15	5	24	278	3	256	3.23e-96	350
ASV06	NR_115063.1	89.531	277	27	2	4	280	1	275	3.23e-96	350
ASV06	NR_116436.1	89.399	283	23	7	1	280	1	279	3.23e-96	350
ASV06	NR_040792.1	89.399	283	22	6	1	280	1	278	3.23e-96	350
ASV06	NR_024668.1	89.286	280	29	1	1	280	1	279	3.23e-96	350
ASV06	NR_024665.1	89.399	283	23	6	1	280	1	279	3.23e-96	350
ASV06	NR_042339.1	89.531	277	27	2	2	278	1	275	3.23e-96	350
ASV06	NR_042336.1	89.531	277	27	2	2	278	1	275	3.23e-96	350
ASV06	NR_041328.1	91.667	252	19	2	28	278	2	252	1.16e-95	348
ASV06	NR_041942.1	88.929	280	31	0	1	280	4	283	1.16e-95	348
ASV06	NR_036956.1	88.968	281	28	3	1	280	1	279	1.16e-95	348
ASV06	NR_075005.2	89.247	279	26	4	1	278	8	283	4.18e-95	346
ASV06	NR_151979.1	89.362	282	20	7	1	278	1	276	4.18e-95	346
ASV06	NR_116912.1	89.324	281	23	6	1	278	1	277	4.18e-95	346
ASV06	NR_027521.1	89.247	279	27	2	1	278	1	277	4.18e-95	346
ASV06	NR_024696.1	89.455	275	27	2	6	280	1	273	4.18e-95	346
ASV06	NR_115938.2	88.968	281	28	2	1	280	8	286	1.50e-94	344
ASV06	NR_114596.1	88.968	281	28	2	1	280	1	279	1.50e-94	344
ASV06	NR_113405.1	89.046	283	24	6	1	280	1	279	1.50e-94	344
ASV06	NR_041327.1	91.667	252	16	5	29	278	2	250	1.50e-94	344
ASV06	NR_116627.1	88.929	280	30	1	1	280	2	280	1.50e-94	344
ASV06	NR_116434.1	89.046	283	24	7	1	280	1	279	1.50e-94	344
ASV06	NR_037046.1	88.929	280	30	1	1	280	1	279	1.50e-94	344
ASV06	NR_036897.1	90.458	262	24	1	19	280	1	261	1.50e-94	344
ASV06	NR_027552.1	89.925	268	25	2	13	280	3	268	1.50e-94	344
ASV06	NR_027519.1	89.046	283	24	6	1	280	1	279	1.50e-94	344
ASV06	NR_024693.1	89.668	271	26	2	10	280	1	269	1.50e-94	344
ASV06	NR_043325.1	89.007	282	23	8	1	278	4	281	1.50e-94	344
ASV06	NR_036791.1	90.734	259	21	3	21	278	1	257	5.41e-94	342
ASV06	NR_036847.1	88.968	281	25	6	1	278	1	278	5.41e-94	342
ASV06	NR_074999.2	88.849	278	30	1	1	278	8	284	1.94e-93	340
ASV06	NR_133704.2	88.929	280	25	6	1	278	8	283	1.94e-93	340
ASV06	NR_118248.1	89.888	267	24	3	13	278	1	265	1.94e-93	340
ASV06	NR_156818.1	88.849	278	30	1	1	278	1	277	1.94e-93	340
ASV06	NR_148787.1	88.849	278	29	2	1	278	1	276	1.94e-93	340
ASV06	NR_148786.1	88.849	278	29	2	1	278	1	276	1.94e-93	340
ASV06	NR_136463.1	90.152	264	21	5	17	278	1	261	1.94e-93	340
ASV06	NR_044927.1	88.612	281	27	5	1	278	1	279	1.94e-93	340
ASV06	NR_027215.1	90.421	261	22	3	19	278	1	259	1.94e-93	340
ASV06	NR_043015.1	90.385	260	23	2	21	280	1	258	1.94e-93	340
ASV06	NR_115325.1	89.338	272	25	4	10	280	1	269	6.99e-93	339
ASV06	NR_118683.1	90.038	261	25	1	20	280	1	260	6.99e-93	339
ASV06	NR_115606.1	90.189	265	19	6	19	280	1	261	6.99e-93	339
ASV06	NR_109140.1	88.652	282	26	6	1	280	1	278	6.99e-93	339
ASV06	NR_036828.1	90.189	265	19	6	19	280	1	261	6.99e-93	339
ASV06	NR_024669.1	88.571	280	31	1	1	280	1	279	6.99e-93	339
ASV06	NR_024664.1	88.571	280	31	1	1	280	1	279	6.99e-93	339
ASV06	NR_027520.1	88.571	280	31	1	1	280	1	279	6.99e-93	339
ASV06	NR_135721.1	89.011	273	28	2	6	278	1	271	2.52e-92	337
ASV06	NR_157608.1	88.489	278	30	2	1	278	1	276	9.05e-92	335
ASV06	NR_044926.1	88.256	281	28	5	1	278	1	279	9.05e-92	335
ASV06	NR_113956.1	90.114	263	19	6	21	280	1	259	9.05e-92	335
ASV06	NR_024666.1	88.530	279	29	2	1	278	1	277	9.05e-92	335
ASV06	NR_041926.1	88.489	278	31	1	3	280	2	278	9.05e-92	335
ASV06	NR_118236.2	88.489	278	28	4	2	278	1	275	3.25e-91	333
ASV06	NR_118450.1	90.038	261	21	5	20	278	1	258	3.25e-91	333
ASV06	NR_036955.1	88.129	278	32	1	1	278	1	277	3.25e-91	333
ASV06	NR_036901.1	89.773	264	22	4	19	280	1	261	3.25e-91	333
ASV06	NR_116494.1	90.038	261	21	5	20	278	1	258	3.25e-91	333
ASV06	NR_042284.1	88.489	278	28	3	3	278	2	277	3.25e-91	333
ASV06	NR_042337.1	89.394	264	26	2	15	278	21	282	1.17e-90	331
ASV06	NR_156041.1	88.256	281	25	6	1	278	1	276	4.21e-90	329
ASV06	NR_163643.1	87.943	282	31	3	1	280	1	281	4.21e-90	329
ASV06	NR_156154.1	88.028	284	27	5	1	280	1	281	4.21e-90	329
